1	1	1	1	-0.962846	0.264354	0.055176	0.025	0.725	0.475
1	1	1	1	-0.891498	0.343584	0.295264	0.025	0.725	0.5
1	1	1	1	-0.891498	0.343584	0.295264	0.025	0.725	0.525
1	1	1	1	-0.659756	0.437353	0.611102	0.025	0.725	0.55
1	1	1	1	-0.659756	0.437353	0.611102	0.025	0.725	0.575
1	1	1	1	-0.728986	0.534408	-0.427771	0.025	0.75	0.325
1	1	1	1	-0.824925	-0.127513	-0.550672	0.025	0.75	0.35
1	1	1	1	-0.824925	-0.127513	-0.550672	0.025	0.75	0.375
1	1	1	1	-0.824925	-0.127513	-0.550672	0.025	0.75	0.4
1	1	1	1	-0.891498	0.343584	0.295264	0.025	0.75	0.475
1	1	1	1	-0.891498	0.343584	0.295264	0.025	0.75	0.5
1	1	1	1	-0.891498	0.343584	0.295264	0.025	0.75	0.525
1	1	1	1	-0.525735	0.592062	0.61079	0.025	0.75	0.55
1	1	1	1	-0.713933	-0.126007	-0.688783	0.025	0.775	0.35
1	1	1	1	-0.713933	-0.126007	-0.688783	0.025	0.775	0.375
1	1	1	1	-0.709293	0.658287	0.252114	0.025	0.775	0.45
1	1	1	1	-0.937028	0.197877	0.287789	0.025	0.775	0.475
1	1	1	1	-0.736328	0.544838	0.401214	0.025	0.775	0.5
1	1	1	1	-0.717181	0.536455	0.444824	0.025	0.775	0.525
1	1	1	1	-0.801998	0.151499	-0.577795	0.025	0.8	0.35
1	1	1	1	-0.754342	0.215278	-0.62018	0.025	0.8	0.375
1	1	1	1	-0.434807	0.900197	0.0242411	0.025	0.8	0.4
1	1	1	1	-0.434807	0.900197	0.0242411	0.025	0.8	0.425
1	1	1	1	-0.575127	0.707171	0.411264	0.025	0.8	0.45
1	1	1	1	-0.575127	0.707171	0.411264	0.025	0.8	0.475
1	1	1	1	-0.729111	-0.611465	-0.307419	0.05	0.375	0.325
1	1	1	1	-0.845403	-0.531057	-0.057202	0.05	0.375	0.35
1	1	1	1	-0.867855	-0.486162	0.102342	0.05	0.375	0.375
1	1	1	1	-0.867855	-0.486162	0.102342	0.05	0.375	0.4
1	1	1	1	-0.841284	-0.450324	0.29908	0.05	0.375	0.425
1	1	1	1	-0.808741	-0.566365	0.158644	0.05	0.375	0.45
1	1	1	1	-0.753214	-0.360851	-0.54996	0.05	0.4	0.3
1	1	1	1	-0.883208	-0.285875	-0.371777	0.05	0.4	0.325
1	1	1	1	-0.845403	-0.531057	-0.057202	0.05	0.4	0.35
1	1	1	1	-0.863226	-0.504391	-0.0207741	0.05	0.4	0.375
1	1	1	1	-0.863226	-0.504391	-0.0207741	0.05	0.4	0.4
1	1	1	1	-0.870058	-0.422893	0.253298	0.05	0.4	0.425
1	1	1	1	-0.820956	-0.528569	0.215975	0.05	0.4	0.45
1	1	1	1	-0.754118	-0.527296	0.391491	0.05	0.4	0.475
1	1	1	1	-0.703352	-0.190543	-0.684828	0.05	0.425	0.275
1	1	1	1	-0.703352	-0.190543	-0.684828	0.05	0.425	0.3
1	1	1	1	-0.883208	-0.285875	-0.371777	0.05	0.425	0.325
1	1	1	1	-0.916176	-0.371106	-0.151332	0.05	0.425	0.35
1	1	1	1	-0.870058	-0.422893	0.253298	0.05	0.425	0.4
1	1	1	1	-0.870058	-0.422893	0.253298	0.05	0.425	0.425
1	1	1	1	-0.849856	-0.408926	0.332451	0.05	0.425	0.45
1	1	1	1	-0.892035	-0.216597	0.396686	0.05	0.425	0.475
1	1	1	1	-0.834928	-0.211983	0.507896	0.05	0.425	0.5
1	1	1	1	-0.796491	-0.107887	-0.594948	0.05	0.45	0.275
1	1	1	1	-0.703352	-0.190543	-0.684828	0.05	0.45	0.3
1	1	1	1	-0.873715	-0.200323	-0.443275	0.05	0.45	0.325
1	1	1	1	-0.849856	-0.408926	0.332451	0.05	0.45	0.45
1	1	1	1	-0.845545	-0.332538	0.417699	0.05	0.45	0.475
1	1	1	1	-0.781558	-0.0914924	0.617087	0.05	0.45	0.5
1	1	1	1	-0.796491	-0.107887	-0.594948	0.05	0.475	0.275
1	1	1	1	-0.689384	-0.203922	-0.695101	0.05	0.475	0.3
1	1	1	1	-0.841805	-0.166242	0.513545	0.05	0.475	0.475
1	1	1	1	-0.781558	-0.0914924	0.617087	0.05	0.475	0.5
1	1	1	1	-0.694313	0.308407	-0.650242	0.05	0.5	0.275
1	1	1	1	-0.761885	0.193844	-0.618025	0.05	0.5	0.3
1	1	1	1	-0.815464	0.00956877	0.578729	0.05	0.5	0.475
1	1	1	1	-0.618059	0.157968	0.770097	0.05	0.5	0.5
1	1	1	1	-0.690171	0.201477	-0.695033	0.05	0.525	0.275
1	1	1	1	-0.756369	0.215258	-0.617714	0.05	0.525	0.3
1	1	1	1	-0.891091	0.190947	-0.411698	0.05	0.525	0.325
1	1	1	1	-0.783561	0.212216	0.58395	0.05	0.525	0.45
1	1	1	1	-0.783561	0.212216	0.58395	0.05	0.525	0.475
1	1	1	1	-0.74859	0.194699	0.633803	0.05	0.525	0.5
1	1	1	1	-0.719898	0.153057	-0.676993	0.05	0.55	0.275
1	1	1	1	-0.681213	0.368543	-0.632555	0.05	0.55	0.3
1	1	1	1	-0.893114	0.196814	-0.40449	0.05	0.55	0.325
1	1	1	1	-0.893114	0.196814	-0.40449	0.05	0.55	0.35
1	1	1	1	-0.928061	0.228713	0.293926	0.05	0.55	0.45
1	1	1	1	-0.783561	0.212216	0.58395	0.05	0.55	0.475
1	1	1	1	-0.673968	0.209878	0.708321	0.05	0.55	0.5
1	1	1	1	-0.681213	0.368543	-0.632555	0.05	0.575	0.3
1	1	1	1	-0.893114	0.196814	-0.40449	0.05	0.575	0.325
1	1	1	1	-0.893114	0.196814	-0.40449	0.05	0.575	0.35
1	1	1	1	-0.928061	0.228713	0.293926	0.05	0.575	0.425
1	1	1	1	-0.928061	0.228713	0.293926	0.05	0.575	0.45
1	1	1	1	-0.736844	0.319742	0.595673	0.05	0.575	0.475
1	1	1	1	-0.498173	-0.865777	0.0474781	0.05	0.575	0.5
1	1	1	1	-0.288594	-0.956256	-0.0478268	0.05	0.575	0.525
1	1	1	1	-0.306269	-0.906893	0.289387	0.05	0.575	0.55
1	1	1	1	-0.473458	-0.290907	-0.831391	0.05	0.6	0.3
1	1	1	1	-0.624241	-0.415859	-0.661351	0.05	0.6	0.325
1	1	1	1	-0.514099	-0.655783	0.552857	0.05	0.6	0.55
1	1	1	1	0.0210313	-0.156683	0.987425	0.05	0.6	0.575
1	1	1	1	-0.473458	-0.290907	-0.831391	0.05	0.625	0.3
1	1	1	1	-0.611629	-0.438249	-0.658671	0.05	0.625	0.325
1	1	1	1	-0.234915	0.0701454	0.969482	0.05	0.625	0.575
1	1	1	1	-0.443608	-0.0591139	-0.894269	0.05	0.65	0.275
1	1	1	1	-0.473458	-0.290907	-0.831391	0.05	0.65	0.3
1	1	1	1	-0.204019	-0.339865	0.918079	0.05	0.65	0.575
1	1	1	1	-0.411335	-0.0427658	0.910481	0.05	0.65	0.6
1	1	1	1	-0.443608	-0.0591139	-0.894269	0.05	0.675	0.275
1	1	1	1	-0.49286	0.313004	-0.81186	0.05	0.675	0.3
1	1	1	1	-0.539833	0.321609	0.777913	0.05	0.675	0.575
1	1	1	1	-0.411335	-0.0427658	0.910481	0.05	0.675	0.6
1	1	1	1	-0.49286	0.313004	-0.81186	0.05	0.7	0.3
1	1	1	1	-0.701425	0.229124	-0.674911	0.05	0.7	0.325
1	1	1	1	-0.472751	0.386005	0.792153	0.05	0.7	0.575
1	1	1	1	-0.203305	0.317197	0.926312	0.05	0.7	0.6
1	1	1	1	-0.643584	0.312924	-0.698482	0.05	0.725	0.3
1	1	1	1	-0.728986	0.534408	-0.427771	0.05	0.725	0.325
1	1	1	1	-0.489727	0.598904	0.633626	0.05	0.725	0.55
1	1	1	1	-0.332246	0.632561	0.699628	0.05	0.725	0.575
1	1	1	1	-0.753503	0.131146	-0.644231	0.05	0.75	0.3
1	1	1	1	-0.874538	0.102763	-0.473943	0.05	0.75	0.325
1	1	1	1	-0.874538	0.102763	-0.473943	0.05	0.75	0.35
1	1	1	1	-0.489727	0.598904	0.633626	0.05	0.75	0.525
1	1	1	1	-0.489727	0.598904	0.633626	0.05	0.75	0.55
1	1	1	1	-0.489727	0.598904	0.633626	0.05	0.75	0.575
1	1	1	1	-0.810257	0.232665	-0.537914	0.05	0.775	0.3
1	1	1	1	-0.874538	0.102763	-0.473943	0.05	0.775	0.325
1	1	1	1	-0.874538	0.102763	-0.473943	0.05	0.775	0.35
1	1	1	1	-0.58367	0.697087	0.416412	0.05	0.775	0.475
1	1	1	1	-0.394432	0.774218	0.494985	0.05	0.775	0.5
1	1	1	1	-0.394432	0.774218	0.494985	0.05	0.775	0.525
1	1	1	1	-0.392463	0.664169	0.63628	0.05	0.775	0.55
1	1	1	1	-0.765104	0.245029	-0.595464	0.05	0.8	0.325
1	1	1	1	-0.495847	0.745651	-0.44513	0.05	0.8	0.35
1	1	1	1	-0.321075	0.925828	-0.199383	0.05	0.8	0.375
1	1	1	1	-0.288439	0.948288	-0.132484	0.05	0.8	0.4
1	1	1	1	-0.300438	0.941789	0.150899	0.05	0.8	0.425
1	1	1	1	-0.381534	0.886216	0.26278	0.05	0.8	0.45
1	1	1	1	-0.575127	0.707171	0.411264	0.05	0.8	0.475
1	1	1	1	-0.575127	0.707171	0.411264	0.05	0.8	0.5
1	1	1	1	-0.288439	0.948288	-0.132484	0.05	0.825	0.375
1	1	1	1	-0.161676	0.985473	0.0519979	0.05	0.825	0.4
1	1	1	1	-0.161676	0.985473	0.0519979	0.05	0.825	0.425
1	1	1	1	-0.300438	0.941789	0.150899	0.05	0.825	0.45
1	1	1	1	-0.654236	-0.710474	-0.259234	0.075	0.35	0.325
1	1	1	1	-0.76817	-0.633151	-0.0950473	0.075	0.35	0.35
1	1	1	1	-0.76817	-0.633151	-0.0950473	0.075	0.35	0.375
1	1	1	1	-0.674058	-0.713057	0.192861	0.075	0.35	0.4
1	1	1	1	-0.674058	-0.713057	0.192861	0.075	0.35	0.425
1	1	1	1	-0.617175	-0.743772	0.256706	0.075	0.35	0.45
1	1	1	1	-0.50711	-0.661939	-0.551976	0.075	0.375	0.275
1	1	1	1	-0.50711	-0.661939	-0.551976	0.075	0.375	0.3
1	1	1	1	-0.654064	-0.71244	-0.254222	0.075	0.375	0.325
1	1	1	1	-0.656262	-0.737668	-0.158642	0.075	0.375	0.35
1	1	1	1	-0.656262	-0.737668	-0.158642	0.075	0.375	0.375
1	1	1	1	-0.891825	-0.444642	0.0833205	0.075	0.375	0.4
1	1	1	1	-0.841284	-0.450324	0.29908	0.075	0.375	0.425
1	1	1	1	-0.808741	-0.566365	0.158644	0.075	0.375	0.45
1	1	1	1	-0.775955	-0.549636	0.309505	0.075	0.375	0.475
1	1	1	1	-0.679436	-0.516392	0.521254	0.075	0.375	0.5
1	1	1	1	-0.69026	-0.38385	-0.613351	0.075	0.4	0.25
1	1	1	1	-0.753214	-0.360851	-0.54996	0.075	0.4	0.275
1	1	1	1	-0.753214	-0.360851	-0.54996	0.075	0.4	0.3
1	1	1	1	-0.729111	-0.611465	-0.307419	0.075	0.4	0.325
1	1	1	1	-0.686371	-0.680446	0.256685	0.075	0.4	0.45
1	1	1	1	-0.754118	-0.527296	0.391491	0.075	0.4	0.475
1	1	1	1	-0.581064	-0.4455	0.681097	0.075	0.4	0.5
1	1	1	1	-0.669163	-0.318703	-0.671305	0.075	0.425	0.25
1	1	1	1	-0.726789	-0.151004	-0.670056	0.075	0.425	0.275
1	1	1	1	-0.774624	-0.461032	-0.432907	0.075	0.425	0.3
1	1	1	1	-0.645881	-0.437834	0.625411	0.075	0.425	0.475
1	1	1	1	-0.581064	-0.4455	0.681097	0.075	0.425	0.5
1	1	1	1	-0.581064	-0.4455	0.681097	0.075	0.425	0.525
1	1	1	1	-0.729035	-0.0238165	-0.684062	0.075	0.45	0.25
1	1	1	1	-0.726789	-0.151004	-0.670056	0.075	0.45	0.275
1	1	1	1	-0.708465	-0.0052585	0.705727	0.075	0.45	0.5
1	1	1	1	-0.520797	-0.234102	0.820955	0.075	0.45	0.525
1	1	1	1	-0.729035	-0.0238165	-0.684062	0.075	0.475	0.25
1	1	1	1	-0.729035	-0.0238165	-0.684062	0.075	0.475	0.275
1	1	1	1	-0.708465	-0.0052585	0.705727	0.075	0.475	0.5
1	1	1	1	-0.708465	-0.0052585	0.705727	0.075	0.475	0.525
1	1	1	1	-0.721317	0.0364632	-0.691644	0.075	0.5	0.25
1	1	1	1	-0.721317	0.0364632	-0.691644	0.075	0.5	0.275
1	1	1	1	-0.654266	0.226082	0.721681	0.075	0.5	0.5
1	1	1	1	-0.654266	0.226082	0.721681	0.075	0.5	0.525
1	1	1	1	-0.61289	0.317322	-0.723652	0.075	0.525	0.25
1	1	1	1	-0.61289	0.317322	-0.723652	0.075	0.525	0.275
1	1	1	1	-0.618059	0.157968	0.770097	0.075	0.525	0.5
1	1	1	1	-0.618059	0.157968	0.770097	0.075	0.525	0.525
1	1	1	1	-0.61289	0.317322	-0.723652	0.075	0.55	0.25
1	1	1	1	-0.61289	0.317322	-0.723652	0.075	0.55	0.275
1	1	1	1	-0.681213	0.368543	-0.632555	0.075	0.55	0.3
1	1	1	1	-0.727699	0.258376	0.635371	0.075	0.55	0.475
1	1	1	1	-0.477356	0.273662	0.835009	0.075	0.55	0.5
1	1	1	1	-0.262016	-0.230472	0.93714	0.075	0.55	0.525
1	1	1	1	-0.681213	0.368543	-0.632555	0.075	0.575	0.275
1	1	1	1	-0.681213	0.368543	-0.632555	0.075	0.575	0.3
1	1	1	1	-0.836223	-0.163826	0.523347	0.075	0.575	0.475
1	1	1	1	-0.801494	-0.0634929	0.594623	0.075	0.575	0.5
1	1	1	1	-0.456269	-0.542943	0.705004	0.075	0.575	0.525
1	1	1	1	-0.213227	-0.964086	0.158343	0.075	0.575	0.55
1	1	1	1	-0.163121	-0.867243	0.470405	0.075	0.575	0.575
1	1	1	1	-0.697641	0.162317	-0.697818	0.075	0.6	0.275
1	1	1	1	-0.697641	0.162317	-0.697818	0.075	0.6	0.3
1	1	1	1	-0.217486	-0.736261	0.640796	0.075	0.6	0.55
1	1	1	1	-0.575513	-0.348011	0.740049	0.075	0.6	0.575
1	1	1	1	-0.378785	-0.171572	0.909442	0.075	0.6	0.6
1	1	1	1	-0.473458	-0.290907	-0.831391	0.075	0.625	0.275
1	1	1	1	-0.473458	-0.290907	-0.831391	0.075	0.625	0.3
1	1	1	1	-0.575513	-0.348011	0.740049	0.075	0.625	0.575
1	1	1	1	-0.378785	-0.171572	0.909442	0.075	0.625	0.6
1	1	1	1	-0.443608	-0.0591139	-0.894269	0.075	0.65	0.275
1	1	1	1	-0.443608	-0.0591139	-0.894269	0.075	0.65	0.3
1	1	1	1	-0.432534	-0.296619	0.851429	0.075	0.65	0.575
1	1	1	1	-0.158417	-0.224523	0.961506	0.075	0.65	0.6
1	1	1	1	-0.443608	-0.0591139	-0.894269	0.075	0.675	0.275
1	1	1	1	-0.533767	0.125275	-0.836301	0.075	0.675	0.3
1	1	1	1	-0.411335	-0.0427658	0.910481	0.075	0.675	0.6
1	1	1	1	-0.459241	0.198831	-0.865774	0.075	0.7	0.275
1	1	1	1	-0.608158	0.160406	-0.77744	0.075	0.7	0.3
1	1	1	1	-0.0910776	0.50289	0.859539	0.075	0.7	0.575
1	1	1	1	-0.196208	0.298507	0.934022	0.075	0.7	0.6
